"9b6e8d6f-9ac2-43b5-b1dc-d0810c9a1267","8a17feb4-4c56-47c5-86f7-621157067688","LAX","2019-11-16T01:12:31.601Z","DAMAGED"
"f4092a35-c98b-4361-9db7-8717d9c1854b","8a17feb4-4c56-47c5-86f7-621157067688","LAX","2019-11-16T01:45:26.610Z","LOADED"
"ebffe44d-f6f8-4a74-9517-21efa4a76dce","8a17feb4-4c56-47c5-86f7-621157067688","CDG","2019-11-16T14:41:22.694Z","UNLOADED"
"62c76f60-3bf9-434a-8c38-ca7dcf3e08de","8a17feb4-4c56-47c5-86f7-621157067688","PEK","2019-11-16T14:58:26.016Z","MISSING"
"4f844fec-182e-4977-900e-f4f1acf7e4d3","8f4ab51a-fbbf-4e0f-8802-f64f7a3e601c","LHR","2019-11-15T11:45:42.421Z","CHECKED_IN"
"9f0f980c-42db-4b77-afef-b493a5d19f55","8f4ab51a-fbbf-4e0f-8802-f64f7a3e601c","LHR","2019-11-15T12:37:38.901Z","LOADED"
"383e4174-26c2-477c-9de8-6e30609d8008","8f4ab51a-fbbf-4e0f-8802-f64f7a3e601c","PVG","2019-11-16T00:53:58.305Z","UNLOADED"
"0352d389-9b7d-4af5-8d33-29384bb53529","8f4ab51a-fbbf-4e0f-8802-f64f7a3e601c","PVG","2019-11-16T01:27:33.287Z","DAMAGED"
"7d8b83ec-dfa2-4f0c-a721-a03978fc6890","8f4ab51a-fbbf-4e0f-8802-f64f7a3e601c","PVG","2019-11-16T02:02:47.603Z","CLAIMED"
"149ca57e-fbfb-49a7-ab78-6a9423e571ed","90cda708-b57d-4195-b30d-627e9f99ea36","ORD","2019-11-15T10:26:39.370Z","CHECKED_IN"
"477d1827-2f7a-4461-8d61-1b99e1ce55d1","90cda708-b57d-4195-b30d-627e9f99ea36","ORD","2019-11-15T11:04:09.610Z","LOADED"
"36191ecf-d6f6-498f-ad38-bd178421600d","90cda708-b57d-4195-b30d-627e9f99ea36","PVG","2019-11-16T03:02:14.288Z","UNLOADED"
"0bd18908-e86c-4247-9502-05d5344585b9","90cda708-b57d-4195-b30d-627e9f99ea36","PVG","2019-11-16T03:30:06.923Z","CLAIMED"
"04331fe9-f726-4588-925e-adaba1aa2d29","93285f3b-faea-4908-945d-5417bcd49c73","DXB","2019-11-15T01:57:46.771Z","CHECKED_IN"
"f268aa80-85eb-4af7-bd07-843f530b6502","93285f3b-faea-4908-945d-5417bcd49c73","DXB","2019-11-15T02:45:53.025Z","LOADED"
"f683414e-7563-49f6-9631-0eb09a62b754","93285f3b-faea-4908-945d-5417bcd49c73","LAX","2019-11-15T18:21:37.768Z","UNLOADED"
"5f1c6660-f28e-40ef-9f41-a2e485b9d150","93285f3b-faea-4908-945d-5417bcd49c73","HND","2019-11-15T19:26:58.447Z","MISSING"
"eb1bf7e6-0a6c-4fd2-8c36-eec63e01301d","9d51fd62-1b0d-45b6-b68a-4b121bd27dff","PEK","2019-11-15T11:27:42.981Z","CHECKED_IN"
"0ccf40f5-94e1-4a74-a43d-011d027c7f4a","9d51fd62-1b0d-45b6-b68a-4b121bd27dff","PEK","2019-11-15T11:56:36.430Z","LOADED"
"80a3ded2-a418-4844-b57d-dde5e06d5248","9d51fd62-1b0d-45b6-b68a-4b121bd27dff","LHR","2019-11-15T23:30:45.194Z","UNLOADED"
"0c5333b7-71ea-40b1-a3c5-a0ed6bd18ff4","9d51fd62-1b0d-45b6-b68a-4b121bd27dff","LHR","2019-11-16T00:16:58.576Z","CLAIMED"
"d1f98eea-45b8-447c-9f0a-8baca0476ec7","a61905ba-b22b-48aa-9a73-1dd2ef0df980","PEK","2019-11-15T07:30:04.571Z","CHECKED_IN"
"26c9eaa3-42ef-48c0-ba09-eb3be56c860a","a61905ba-b22b-48aa-9a73-1dd2ef0df980","PEK","2019-11-15T08:27:56.737Z","LOADED"
"8b09878e-c45c-43ac-9199-a4fa087f678d","a61905ba-b22b-48aa-9a73-1dd2ef0df980","HND","2019-11-15T14:06:08.546Z","UNLOADED"
"c92e8806-579b-4382-bd4c-9b3461f051f5","a61905ba-b22b-48aa-9a73-1dd2ef0df980","HND","2019-11-15T14:38:24.083Z","CLAIMED"
"4b7e6dee-c998-47ac-bdfe-d62e95dfc68c","bf491d4b-fdd5-447e-91bb-7c6e8167147e","LAX","2019-11-15T03:03:08.382Z","CHECKED_IN"
"f50c68ab-749c-42cb-a7c6-cf5ae1acf70a","bf491d4b-fdd5-447e-91bb-7c6e8167147e","LAX","2019-11-15T03:10:17.957Z","LOADED"
"851addaa-fbba-42a8-b177-86646bd3aaab","bf491d4b-fdd5-447e-91bb-7c6e8167147e","CDG","2019-11-15T15:41:47.138Z","UNLOADED"
"3d0eb28c-925d-4c14-b1f5-34758fe51b43","bf491d4b-fdd5-447e-91bb-7c6e8167147e","CDG","2019-11-15T16:21:22.952Z","LOADED"
"5102ac5a-f4b4-4859-a951-44d20c44006c","bf491d4b-fdd5-447e-91bb-7c6e8167147e","DXB","2019-11-15T23:22:33.628Z","UNLOADED"
"43e531fc-88fe-48e4-a8f4-f7e927b43823","bf491d4b-fdd5-447e-91bb-7c6e8167147e","DXB","2019-11-15T23:59:30.168Z","DAMAGED"
"5f80ed5c-df28-4ff4-a2ad-35bafeabb18d","bf491d4b-fdd5-447e-91bb-7c6e8167147e","DXB","2019-11-16T00:41:31.294Z","LOADED"
"6e1819f7-6976-4647-be88-92962be2ba30","bf491d4b-fdd5-447e-91bb-7c6e8167147e","ATL","2019-11-16T01:21:51.601Z","MISSING"
"4b8fddb5-8859-462b-99a3-1fe4568f7961","bf491d4b-fdd5-447e-91bb-7c6e8167147e","CDG","2019-11-16T07:41:19.774Z","UNLOADED"
"7f26e895-49e0-4401-86f4-76ce9f1d3961","c26cb293-a897-4887-9ed5-2d3e9cc44c60","HKG","2019-11-15T10:09:37.814Z","CHECKED_IN"
"076e2d80-00a3-46ef-9a2d-9c2d75dac3da","c26cb293-a897-4887-9ed5-2d3e9cc44c60","HKG","2019-11-15T10:13:43.813Z","LOADED"
"fb27c213-741c-4084-95d8-8e5a807bb245","c26cb293-a897-4887-9ed5-2d3e9cc44c60","HEL","2019-11-15T23:54:50.069Z","UNLOADED"
"7522d468-69ca-4d68-a057-d99b7470c580","c26cb293-a897-4887-9ed5-2d3e9cc44c60","LHR","2019-11-16T00:55:26.116Z","MISSING"
"8faa3f3a-b0c4-4407-a4fd-f7d83028b818","caf39270-78ca-4881-b7d0-ce44165c837c","ORD","2019-11-15T07:23:48.969Z","CHECKED_IN"
"9fb1ab3d-769c-4a6b-a734-3cf555116001","caf39270-78ca-4881-b7d0-ce44165c837c","ORD","2019-11-15T08:03:00.277Z","LOADED"
"a5011010-0c9a-4598-b0ba-478866d52405","caf39270-78ca-4881-b7d0-ce44165c837c","HND","2019-11-15T12:12:52.658Z","UNLOADED"
"67fcd492-991f-494c-9c20-fd88b343ae64","caf39270-78ca-4881-b7d0-ce44165c837c","LAX","2019-11-15T13:12:31.858Z","MISSING"
"5e857464-fdee-40f0-ab49-25ca73bbbc6f","d2b2a0d5-bb6e-4422-87b8-28a329fa5455","PVG","2019-11-15T07:35:55.239Z","CHECKED_IN"
"389208ae-16e7-4bd4-b6d7-5de6e7c9b8be","d2b2a0d5-bb6e-4422-87b8-28a329fa5455","PVG","2019-11-15T08:17:06.598Z","LOADED"
"bf8fd8d1-cd6b-4bc6-8eef-d47b923bc4b4","d2b2a0d5-bb6e-4422-87b8-28a329fa5455","ORD","2019-11-15T23:53:05.289Z","UNLOADED"
"2d32e053-1094-48a5-896b-ab406de64a07","d2b2a0d5-bb6e-4422-87b8-28a329fa5455","ORD","2019-11-16T01:07:54.349Z","LOADED"
"76ebc250-f736-481e-8281-b78ecaf84e0e","d2b2a0d5-bb6e-4422-87b8-28a329fa5455","PEK","2019-11-16T15:49:40.810Z","UNLOADED"
"2985f77f-4eff-4f6f-85af-2f2936b185e1","d2b2a0d5-bb6e-4422-87b8-28a329fa5455","PEK","2019-11-16T16:15:17.484Z","CLAIMED"
"59cf2d44-69c0-4d96-bf1b-166412a593e2","d37fb53e-d06e-4912-9290-ae7541b5312c","PEK","2019-11-15T11:29:50.485Z","CHECKED_IN"
"12a712fc-e44b-45be-9184-82abecafeb1b","d37fb53e-d06e-4912-9290-ae7541b5312c","PEK","2019-11-15T12:00:50.803Z","LOADED"
"23c4f3f3-a9b3-4e9a-ac58-166f80eca080","d37fb53e-d06e-4912-9290-ae7541b5312c","LHR","2019-11-15T23:32:29.203Z","UNLOADED"
"d96a79cc-9286-4d4e-8446-226460fc057a","d37fb53e-d06e-4912-9290-ae7541b5312c","LHR","2019-11-16T00:12:51.931Z","CLAIMED"
"b4300f08-9826-4dcf-8850-efc4b956397d","d5bb42c7-12db-4875-8c27-f0da0a3d0257","HKG","2019-11-15T05:03:59.161Z","CHECKED_IN"
"86ad8129-3347-430e-8eac-1eadea22947d","d5bb42c7-12db-4875-8c27-f0da0a3d0257","HKG","2019-11-15T05:48:41.846Z","LOADED"
"97d92097-a9b5-48ba-8228-1ab0f81d5265","d5bb42c7-12db-4875-8c27-f0da0a3d0257","PEK","2019-11-15T07:20:08.831Z","UNLOADED"
"fae6b51b-42cc-4285-95b3-d3397c6bd0c7","d5bb42c7-12db-4875-8c27-f0da0a3d0257","PVG","2019-11-15T08:19:41.610Z","MISSING"
"cd74b253-c905-4441-bf9f-d36b2b7d1337","e4bd8e79-59c2-42c1-be9a-34c9d5c61f18","HKG","2019-11-15T11:11:49.606Z","CHECKED_IN"
"2627f4ba-eb77-4fc7-8970-6b333b8b7adb","e4bd8e79-59c2-42c1-be9a-34c9d5c61f18","HKG","2019-11-15T11:52:42.125Z","LOADED"
"7ef114f9-348f-491a-8338-a4de26e51898","e4bd8e79-59c2-42c1-be9a-34c9d5c61f18","PVG","2019-11-15T15:18:42.064Z","UNLOADED"
"92ea0972-c4d7-49f4-b080-c63c80e71050","e4bd8e79-59c2-42c1-be9a-34c9d5c61f18","PVG","2019-11-15T15:28:53.262Z","DAMAGED"
"db7f5779-e66b-44e2-aa55-a7beeb26665b","e4bd8e79-59c2-42c1-be9a-34c9d5c61f18","PVG","2019-11-15T16:09:35.999Z","CLAIMED"
"1af5b6d8-2f07-40e4-b0f7-428a97ba65d9","e7d2cb0e-5df7-428d-8d18-4cc298cfb423","ATL","2019-11-15T00:59:07.251Z","CHECKED_IN"
"419ce34a-9a88-45ec-a667-f152bd90ec85","e7d2cb0e-5df7-428d-8d18-4cc298cfb423","ATL","2019-11-15T01:23:56.950Z","LOADED"
"8ce30f21-1596-48e0-9e5c-e3280bb5ac9c","e7d2cb0e-5df7-428d-8d18-4cc298cfb423","ORD","2019-11-15T05:09:22.768Z","UNLOADED"
"bc1cf66b-20ee-45bd-8894-47cdff4c04f0","e7d2cb0e-5df7-428d-8d18-4cc298cfb423","ORD","2019-11-15T05:31:13.265Z","CLAIMED"
"7e3a2734-1838-4988-9ca0-743d19d786a4","efd334e2-576a-4d92-9cb9-755ec7de04d7","PVG","2019-11-15T06:19:26.758Z","CHECKED_IN"
"8bbc37c1-02da-4aa0-8966-526008003eba","efd334e2-576a-4d92-9cb9-755ec7de04d7","PVG","2019-11-15T06:54:04.145Z","LOADED"
"50b47b10-7998-45c2-9eff-57a81de2e422","efd334e2-576a-4d92-9cb9-755ec7de04d7","LHR","2019-11-15T19:32:21.003Z","UNLOADED"
"f2aa016e-8ebc-4c2c-8e45-edcdc308332e","efd334e2-576a-4d92-9cb9-755ec7de04d7","LHR","2019-11-15T19:47:51.951Z","LOADED"
"0165136f-8758-42d1-8a34-461556b7b01c","efd334e2-576a-4d92-9cb9-755ec7de04d7","DXB","2019-11-15T21:32:19.596Z","UNLOADED"
"45b72a2d-7309-4e41-9ae4-14361384811c","efd334e2-576a-4d92-9cb9-755ec7de04d7","ORD","2019-11-15T22:33:05.102Z","MISSING"
"de6a9914-c397-4daf-a0bf-e02f4fe1cb45","f04af1b4-ba3e-43cb-bad9-d1006988f7e8","HND","2019-11-15T09:08:30.412Z","CHECKED_IN"
"0e7eb8ac-6bdf-4d14-b381-d4ceb99456b0","f04af1b4-ba3e-43cb-bad9-d1006988f7e8","HND","2019-11-15T10:07:59.587Z","LOADED"
"d182600f-bfbd-4803-9586-5a08d74a73e3","f04af1b4-ba3e-43cb-bad9-d1006988f7e8","LAX","2019-11-15T20:48:51.643Z","UNLOADED"
"1c6b140c-54eb-41b6-8282-9131e3c95e58","f04af1b4-ba3e-43cb-bad9-d1006988f7e8","LAX","2019-11-15T21:32:52.379Z","CLAIMED"
"b398bb66-7b11-44a4-9b4c-a6d973081256","f151cd0a-f56e-4fec-843e-4c577d45c48f","PVG","2019-11-15T07:34:42.895Z","CHECKED_IN"
"deaffefd-ba8f-45b8-9648-2a1cd5fb5fb3","f151cd0a-f56e-4fec-843e-4c577d45c48f","PVG","2019-11-15T08:14:19.249Z","LOADED"
"40f1ddff-f2fd-4e28-8400-8c0c39ba0f41","f151cd0a-f56e-4fec-843e-4c577d45c48f","ORD","2019-11-15T23:52:07.304Z","UNLOADED"
"95249d33-02ba-48fa-873c-76f2643ee7cb","f151cd0a-f56e-4fec-843e-4c577d45c48f","ORD","2019-11-16T01:03:21.548Z","LOADED"
"42ba5d30-bf0d-4531-87e8-a8df0e716b0e","f151cd0a-f56e-4fec-843e-4c577d45c48f","PEK","2019-11-16T15:50:56.705Z","UNLOADED"
"a45d4998-06cf-470f-81e5-92e4ca4c021e","f151cd0a-f56e-4fec-843e-4c577d45c48f","PEK","2019-11-16T16:13:46.903Z","CLAIMED"
"d1a9d7b9-e8d6-4a69-82f8-f584f3c52a23","fd65bd9a-5bae-4740-943d-cac10b89febe","PVG","2019-11-15T05:23:07.120Z","CHECKED_IN"
"2ae9f62d-79bc-40d8-a381-ed6b5b3c609b","fd65bd9a-5bae-4740-943d-cac10b89febe","PVG","2019-11-15T05:58:00.798Z","LOADED"
